day.dec,latitude,N/S,longitude,E/W,GPSfix,NSats,HDOP,elevation
736382.7143402778,37.90754316666667,N,107.716162,W,1,8,1.18,3463.5
736382.7143518518,37.907544333333334,N,107.71616166666666,W,1,8,1.18,3463.2
736382.714363426,37.907544,N,107.71616166666666,W,1,8,1.18,3463.2
736382.714375,37.907544,N,107.7161615,W,1,8,1.18,3463.1
736382.7143865741,37.907544,N,107.7161615,W,1,8,1.18,3462.9
736382.7143981481,37.90754366666667,N,107.7161615,W,1,8,1.18,3462.9
736382.7144097222,37.907543,N,107.71616166666666,W,1,8,1.18,3462.9
736382.7144212963,37.90754233333333,N,107.71616166666666,W,1,8,1.18,3463.1
736382.7144328704,37.9075435,N,107.71616166666666,W,1,8,1.18,3463.1
736382.7144444444,37.907543833333335,N,107.71616166666666,W,1,8,1.16,3463.1
736382.7144560185,37.90754333333334,N,107.71616166666666,W,1,8,1.16,3463.1
736382.7144675925,37.90754333333334,N,107.71616133333333,W,1,8,1.16,3463.1
736382.7144791667,37.9075445,N,107.716161,W,1,8,1.16,3462.9
736382.7144907408,37.907545166666665,N,107.7161605,W,1,8,1.16,3462.9
736382.7145023148,37.90754616666667,N,107.7161595,W,1,8,1.16,3463.2
736382.7145138889,37.907547,N,107.71615833333334,W,1,8,1.16,3463.4
736382.714525463,37.907549,N,107.71615683333333,W,1,8,1.16,3463.2
736382.7145370371,37.907551166666664,N,107.7161555,W,1,8,1.16,3463.0
736382.7145486111,37.90755333333333,N,107.716154,W,1,8,1.16,3462.9
736382.7145601852,37.907555,N,107.71615333333334,W,1,8,1.16,3462.5
736382.7145717592,37.90755583333333,N,107.71615266666667,W,1,8,1.16,3462.3
736382.7145833333,37.9075575,N,107.71615166666666,W,1,8,1.16,3461.9
736382.7145949074,37.907559,N,107.71615066666666,W,1,8,1.16,3461.7
736382.7146064815,37.90755983333333,N,107.71615033333333,W,1,8,1.16,3461.5
736382.7146180555,37.907559666666664,N,107.71614983333333,W,1,8,1.16,3461.3
736382.7146296296,37.90755983333333,N,107.71615083333333,W,1,8,1.3,3460.8
736382.7146412038,37.90755983333333,N,107.71615183333333,W,1,8,1.3,3460.4
736382.7146527778,37.90755933333333,N,107.71615266666667,W,1,8,1.3,3459.8
736382.7146643519,37.90755933333333,N,107.71615333333334,W,1,8,1.3,3459.4
736382.7146759259,37.90755816666667,N,107.71615383333334,W,1,8,1.3,3459.1
736382.7146875,37.9075585,N,107.71615516666667,W,1,8,1.16,3458.7
736382.714699074,37.90754916666667,N,107.71614766666667,W,1,8,1.16,3459.2
736382.7147106482,37.907550666666666,N,107.716147,W,1,8,1.16,3459.3
736382.7147222222,37.90755166666667,N,107.716149,W,1,8,1.16,3459.1
736382.7147337963,37.907550666666666,N,107.71615116666666,W,1,8,1.16,3458.7
736382.7147453703,37.90755,N,107.716152,W,1,8,1.16,3458.9
736382.7147569444,37.90754733333333,N,107.71615616666666,W,1,8,1.16,3458.2
736382.7147685185,37.90754416666667,N,107.71615816666667,W,1,8,1.16,3458.4
736382.7147800926,37.9075445,N,107.716163,W,1,8,1.16,3458.0
736382.7147916667,37.907543,N,107.71616416666667,W,1,8,1.16,3457.5
736382.7148032407,37.907547,N,107.71616616666667,W,1,8,1.16,3457.3
736382.7148148149,37.907547666666666,N,107.71617016666667,W,1,8,1.16,3457.4
736382.7148263889,37.90754716666667,N,107.71617066666667,W,1,8,1.16,3458.0
736382.714837963,37.90754616666667,N,107.71617216666667,W,1,8,1.16,3458.5
736382.714849537,37.90754533333333,N,107.71617633333334,W,1,8,1.16,3458.1
736382.7148611111,37.90754183333333,N,107.71618133333334,W,1,8,1.16,3458.2
736382.7148726851,37.907544666666666,N,107.716181,W,1,8,1.3,3458.2
736382.7148842593,37.90754416666667,N,107.71618333333333,W,1,8,1.3,3458.0
736382.7148958333,37.90754283333333,N,107.71618583333333,W,1,8,1.16,3458.0
736382.7149074074,37.907538,N,107.716187,W,1,8,1.17,3458.5
736382.7149189815,37.907534166666665,N,107.71618716666667,W,1,8,1.17,3458.5
736382.7149305556,37.907533666666666,N,107.71619133333333,W,1,8,1.17,3458.5
736382.7149421297,37.90753383333333,N,107.71619333333334,W,1,8,1.17,3457.8
736382.7149537037,37.90753133333333,N,107.716194,W,1,8,1.17,3458.1
736382.7149652778,37.90753016666667,N,107.71619766666667,W,1,8,1.17,3458.8
736382.7149768518,37.90753266666667,N,107.71619983333333,W,1,8,1.17,3458.6
736382.714988426,37.90753183333333,N,107.71619966666667,W,1,8,1.16,3459.4
736382.715,37.907526833333336,N,107.71619783333334,W,1,8,1.16,3460.0
736382.7150115741,37.90752483333333,N,107.7162,W,1,8,1.16,3460.1
736382.7150231481,37.907522166666666,N,107.71620183333333,W,1,8,1.16,3460.5
736382.7150347222,37.907521333333335,N,107.71620233333333,W,1,8,1.16,3460.3
736382.7150462962,37.907518333333336,N,107.71620366666667,W,1,8,1.16,3461.2
736382.7150578704,37.907516333333334,N,107.716204,W,1,8,1.16,3461.3
736382.7150694445,37.90751316666667,N,107.7162055,W,1,8,1.16,3461.7
736382.7150810185,37.90750766666667,N,107.71620583333333,W,1,8,1.16,3463.0
736382.7150925926,37.90750416666667,N,107.716205,W,1,8,1.16,3463.2
736382.7151041667,37.907505,N,107.71620433333334,W,1,8,1.16,3462.6
736382.7151157408,37.90750116666667,N,107.71620416666667,W,1,8,1.16,3462.8
736382.7151273148,37.90749983333333,N,107.7162055,W,1,8,1.16,3463.0
736382.7151388889,37.90749866666667,N,107.71620683333333,W,1,8,1.16,3463.4
736382.7151504629,37.9074955,N,107.71620933333334,W,1,8,1.16,3464.8
736382.715162037,37.90749316666667,N,107.71621133333333,W,1,8,1.67,3465.9
736382.7151736111,37.90749016666667,N,107.71621583333334,W,1,8,1.16,3467.7
736382.7151851852,37.90748933333333,N,107.71621966666666,W,1,8,1.16,3469.0
736382.7151967592,37.90748816666667,N,107.71622266666667,W,1,8,1.16,3470.0
736382.7152083333,37.90748816666667,N,107.71622233333333,W,1,8,1.16,3470.2
736382.7152199075,37.90748516666667,N,107.71622116666667,W,1,8,1.16,3470.1
736382.7152314815,37.907480666666665,N,107.71622466666666,W,1,8,1.16,3471.2
736382.7152430556,37.907480166666666,N,107.71622483333333,W,1,8,1.16,3471.2
736382.7152546296,37.907478833333336,N,107.7162245,W,1,8,1.16,3471.6
736382.7152662037,37.90747666666667,N,107.716227,W,1,8,1.16,3472.3
736382.7152777778,37.90747433333333,N,107.71623066666666,W,1,8,1.16,3473.4
736382.7152893519,37.907474,N,107.71623266666667,W,1,8,1.16,3473.9
736382.7153009259,37.9074745,N,107.7162335,W,1,8,1.16,3473.5
736382.7153125,37.907475166666664,N,107.71623416666667,W,1,8,1.16,3473.3
736382.715324074,37.9074755,N,107.7162345,W,1,8,1.16,3473.1
736382.7153356482,37.907475833333336,N,107.7162355,W,1,8,1.16,3473.0
736382.7153472222,37.907477,N,107.7162355,W,1,8,1.16,3472.7
736382.7153587963,37.9074775,N,107.71623516666666,W,1,8,1.16,3472.3
736382.7153703704,37.9074775,N,107.71623516666666,W,1,8,1.16,3472.2
736382.7153819444,37.907478,N,107.7162355,W,1,8,1.16,3472.0
736382.7153935186,37.907477166666666,N,107.71623666666666,W,1,8,1.16,3472.1
736382.7154050926,37.90747566666667,N,107.71623766666667,W,1,8,1.16,3472.4
736382.7154166667,37.907474,N,107.71623716666667,W,1,8,1.16,3472.2
736382.7154282407,37.90747366666667,N,107.71623766666667,W,1,8,1.16,3472.1
736382.7154398148,37.907474,N,107.716239,W,1,8,1.16,3472.3
736382.7154513889,37.90747316666667,N,107.716239,W,1,8,1.16,3471.8
736382.715462963,37.90747266666666,N,107.71623683333334,W,1,8,1.16,3471.3
736382.715474537,37.907469666666664,N,107.71623766666667,W,1,8,1.16,3471.1
736382.7154861111,37.90746733333334,N,107.71623733333334,W,1,8,1.16,3471.2
736382.7154976851,37.907468333333334,N,107.71623633333333,W,1,8,1.16,3470.8
736382.7155092593,37.9074695,N,107.71623666666666,W,1,8,1.16,3471.1
736382.7155208334,37.90747266666666,N,107.716236,W,1,8,1.39,3471.1
736382.7155324074,37.90747433333333,N,107.71623883333334,W,1,8,1.16,3471.4
736382.7155439815,37.90747433333333,N,107.7162405,W,1,8,1.16,3471.7
736382.7155555555,37.90747566666667,N,107.71624166666666,W,1,8,1.16,3472.1
736382.7155671297,37.9074765,N,107.71623966666667,W,1,8,1.16,3472.1
736382.7155787037,37.90747266666666,N,107.71623316666667,W,1,8,1.16,3472.4
736382.7155902778,37.9074705,N,107.71623066666666,W,1,8,1.16,3472.2
736382.7156018518,37.9074725,N,107.71623333333334,W,1,8,1.16,3471.7
736382.715613426,37.90747016666667,N,107.71623283333334,W,1,8,1.16,3472.6
736382.715625,37.90747266666666,N,107.71623633333333,W,1,8,1.16,3472.6
736382.7156365741,37.9074755,N,107.71623733333334,W,1,8,1.16,3472.3
736382.7156481481,37.907479,N,107.71623833333334,W,1,8,1.16,3472.3
736382.7156597222,37.9074805,N,107.71624083333333,W,1,8,1.16,3473.4
736382.7156712963,37.907479333333335,N,107.71623966666667,W,1,8,1.16,3473.1
736382.7156828704,37.907477166666666,N,107.71623916666667,W,1,8,1.16,3473.7
736382.7156944445,37.907473833333334,N,107.71623833333334,W,1,8,1.16,3473.8
736382.7157060185,37.907475,N,107.71624033333333,W,1,8,1.16,3474.0
736382.7157175926,37.907472166666665,N,107.7162405,W,1,8,1.16,3475.1
736382.7157291666,37.907469666666664,N,107.71623966666667,W,1,8,1.16,3475.9
736382.7157407408,37.9074705,N,107.716241,W,1,8,1.16,3476.1
736382.7157523148,37.907464833333336,N,107.71624283333334,W,1,8,1.21,3478.2
736382.7157638889,37.90746083333333,N,107.71624483333333,W,1,8,1.21,3479.4
736382.7157754629,37.907460666666665,N,107.716247,W,1,8,1.21,3479.5
736382.715787037,37.907462333333335,N,107.7162485,W,1,8,1.21,3479.0
736382.715798611,37.90746466666667,N,107.716251,W,1,8,1.21,3478.4
736382.7158101852,37.907466166666666,N,107.71625333333333,W,1,8,1.21,3478.3
736382.7158217593,37.907469666666664,N,107.716256,W,1,8,1.21,3477.6
736382.7158333333,37.9074725,N,107.71625866666666,W,1,8,1.21,3477.4
736382.7158449074,37.907477166666666,N,107.71626133333334,W,1,8,1.21,3476.3
736382.7158564815,37.907480166666666,N,107.71626366666666,W,1,8,1.21,3475.8
736382.7158680556,37.907477166666666,N,107.71626466666666,W,1,8,1.21,3475.5
736382.7158796296,37.90748083333333,N,107.71626516666667,W,1,8,1.21,3475.0
736382.7158912037,37.9074825,N,107.7162635,W,1,8,1.21,3474.6
736382.7159027777,37.90748266666667,N,107.71625866666666,W,1,8,1.16,3473.6
736382.7159143519,37.90748083333333,N,107.71625233333333,W,1,8,1.16,3473.4
736382.7159259259,37.9074795,N,107.71624616666666,W,1,8,1.16,3473.7
736382.7159375,37.907479333333335,N,107.71624416666667,W,1,8,1.16,3474.1
736382.715949074,37.907481833333335,N,107.71624033333333,W,1,8,1.16,3473.8
736382.7159606481,37.9074865,N,107.71623616666666,W,1,8,1.16,3473.9
736382.7159722223,37.90748683333333,N,107.7162305,W,1,8,1.16,3473.5
736382.7159837963,37.90748983333334,N,107.71622716666667,W,1,8,1.16,3473.2
736382.7159953704,37.9074895,N,107.71622416666666,W,1,8,1.16,3472.8
736382.7160069444,37.9074875,N,107.71622266666667,W,1,8,1.16,3473.5
736382.7160185185,37.907492833333336,N,107.71622566666667,W,1,8,1.16,3473.7
736382.7160300926,37.9074905,N,107.71622116666667,W,1,8,1.16,3474.5
736382.7160416667,37.90749016666667,N,107.7162195,W,1,8,1.16,3474.2
736382.7160532407,37.907489166666664,N,107.71621883333333,W,1,8,1.16,3474.4
736382.7160648148,37.907487,N,107.71621766666667,W,1,8,1.27,3474.6
736382.7160763888,37.90748816666667,N,107.71621783333333,W,1,8,1.27,3474.8
736382.716087963,37.907494166666666,N,107.71621933333333,W,1,8,1.27,3474.0
736382.7160995371,37.907497666666664,N,107.71622316666667,W,1,8,1.27,3474.0
736382.7161111111,37.907500166666665,N,107.71622283333333,W,1,8,1.27,3474.1
736382.7161226852,37.9074985,N,107.716223,W,1,8,1.27,3474.0
736382.7161342592,37.90750216666667,N,107.71622016666667,W,1,8,1.16,3473.2
736382.7161458334,37.907507833333334,N,107.71622483333333,W,1,8,1.16,3472.3
736382.7161574074,37.90751216666666,N,107.71622416666666,W,1,8,1.16,3472.0
736382.7161689815,37.907517,N,107.716223,W,1,8,1.16,3471.5
736382.7161805555,37.90751783333333,N,107.716223,W,1,8,1.16,3471.9
736382.7161921297,37.907518,N,107.71622316666667,W,1,8,1.16,3471.7
736382.7162037037,37.90752233333333,N,107.716224,W,1,8,1.16,3470.9
736382.7162152778,37.907529,N,107.71622383333333,W,1,8,1.16,3470.3
736382.7162268518,37.90753816666667,N,107.71622833333333,W,1,8,1.16,3469.9
736382.7162384259,37.907548,N,107.71622866666667,W,1,8,1.16,3469.6
736382.71625,37.907552333333335,N,107.71623416666667,W,1,8,1.16,3469.6
736382.7162615741,37.90755216666667,N,107.71623166666667,W,1,8,1.16,3469.6
736382.7162731482,37.9075525,N,107.71623216666667,W,1,8,1.16,3469.9
736382.7162847222,37.90755633333333,N,107.71623183333334,W,1,8,1.16,3470.4
736382.7162962963,37.907559666666664,N,107.7162275,W,1,8,1.16,3470.3
736382.7163078703,37.90756583333334,N,107.71622633333334,W,1,8,1.16,3468.9
736382.7163194445,37.90756783333333,N,107.71622566666667,W,1,8,1.17,3468.7
736382.7163310185,37.9075715,N,107.716224,W,1,8,1.17,3468.5
736382.7163425926,37.907574,N,107.71622383333333,W,1,8,1.17,3468.7
736382.7163541666,37.9075765,N,107.716223,W,1,8,1.17,3468.3
736382.7163657408,37.90757683333333,N,107.71622466666666,W,1,8,1.17,3468.4
736382.7163773148,37.90758066666667,N,107.716226,W,1,8,1.16,3467.9
736382.7163888889,37.9075805,N,107.7162255,W,1,8,1.68,3467.5
736382.716400463,37.90758366666667,N,107.71622466666666,W,1,8,1.16,3467.0
736382.716412037,37.907585166666664,N,107.71622316666667,W,1,8,1.16,3467.0
736382.7164236112,37.90758683333333,N,107.71622333333333,W,1,8,1.16,3467.0
736382.7164351852,37.907589333333334,N,107.71622433333333,W,1,8,1.16,3466.2
736382.7164467593,37.90758916666667,N,107.716225,W,1,8,1.16,3466.4
736382.7164583333,37.907589333333334,N,107.71622766666667,W,1,8,1.16,3466.7
736382.7164699074,37.907591833333335,N,107.716229,W,1,8,1.16,3466.5
736382.7164814814,37.90759216666667,N,107.7162285,W,1,8,1.16,3466.4
736382.7164930556,37.90759116666667,N,107.716229,W,1,8,1.16,3466.9
736382.7165046296,37.9075915,N,107.71623016666666,W,1,8,1.16,3466.9
736382.7165162037,37.907593,N,107.71623116666666,W,1,8,1.16,3466.7
736382.7165277777,37.90759366666666,N,107.71623283333334,W,1,8,1.16,3467.0
736382.7165393519,37.907595,N,107.71623216666667,W,1,8,1.16,3467.7
736382.716550926,37.907597833333334,N,107.7162295,W,1,8,1.16,3467.9
736382.7165625,37.90760316666667,N,107.7162245,W,1,8,1.16,3468.2
736382.7165740741,37.90760783333333,N,107.7162215,W,1,8,1.16,3468.5
736382.7165856481,37.90761366666667,N,107.71621483333334,W,1,8,1.16,3468.6
736382.7165972223,37.907616,N,107.71620883333334,W,1,8,1.16,3469.4
736382.7166087963,37.90762133333333,N,107.71620466666667,W,1,8,1.16,3469.5
736382.7166203704,37.90762766666667,N,107.71619866666667,W,1,8,1.16,3469.5
736382.7166319444,37.90763466666667,N,107.71619483333333,W,1,8,1.16,3469.6
736382.7166435185,37.90763183333333,N,107.716189,W,1,8,1.16,3470.8
736382.7166550925,37.9076385,N,107.71619083333333,W,1,8,1.16,3470.3
736382.7166666667,37.907646,N,107.71619083333333,W,1,8,1.16,3470.5
736382.7166782407,37.90765,N,107.716189,W,1,8,1.16,3470.3
736382.7166898148,37.907649666666664,N,107.71620533333333,W,1,8,1.16,3471.8
736382.7167013889,37.90764383333333,N,107.71621016666667,W,1,8,1.16,3472.3
736382.716712963,37.90765233333333,N,107.71621316666666,W,1,8,1.16,3472.9
736382.7167245371,37.907660666666665,N,107.71620766666666,W,1,8,1.16,3473.4
736382.7167361111,37.90766166666667,N,107.71620583333333,W,1,8,1.16,3474.0
736382.7167476852,37.90766416666666,N,107.716202,W,1,8,1.16,3474.9
736382.7167592592,37.90766883333333,N,107.716199,W,1,8,1.16,3475.3
736382.7167708334,37.907673333333335,N,107.7161955,W,1,8,1.16,3475.7
736382.7167824074,37.907678,N,107.71619783333334,W,1,8,1.16,3476.6
736382.7167939815,37.90768466666667,N,107.71619633333333,W,1,8,1.16,3477.0
736382.7168055555,37.907689166666664,N,107.71619333333334,W,1,8,1.16,3478.7
736382.7168171296,37.90768683333334,N,107.7161965,W,1,8,1.16,3478.0
736382.7168287036,37.9076925,N,107.71619316666667,W,1,8,1.16,3477.9
736382.7168402778,37.907693,N,107.716192,W,1,8,1.16,3477.9
736382.7168518519,37.907689166666664,N,107.716194,W,1,8,1.16,3478.5
736382.7168634259,37.90768683333334,N,107.71619616666666,W,1,8,1.16,3478.6
736382.716875,37.907689,N,107.71619816666667,W,1,8,1.16,3478.8
736382.716886574,37.907691166666666,N,107.71619883333334,W,1,8,1.16,3478.7
736382.7168981482,37.907684,N,107.7161925,W,1,8,1.16,3478.7
736382.7169097222,37.907689500000004,N,107.71619333333334,W,1,8,1.21,3478.5
736382.7169212963,37.90768516666667,N,107.716195,W,1,8,1.16,3479.7
736382.7169328703,37.907688,N,107.71619116666666,W,1,8,1.16,3480.1
736382.7169444445,37.907689500000004,N,107.71619133333333,W,1,8,1.16,3481.3
736382.7169560185,37.907688666666665,N,107.71618833333333,W,1,8,1.16,3481.7
736382.7169675926,37.90769133333333,N,107.71618633333334,W,1,8,1.16,3481.7
736382.7169791666,37.907685666666666,N,107.71618266666667,W,1,8,1.16,3482.4
736382.7169907407,37.907683166666665,N,107.71618,W,1,8,1.16,3482.9
736382.7170023149,37.90767783333333,N,107.71617866666666,W,1,8,1.16,3484.0
736382.7170138889,37.90767483333333,N,107.71617733333333,W,1,8,1.21,3484.5
736382.717025463,37.90767133333333,N,107.716177,W,1,8,1.16,3485.1
736382.717037037,37.9076765,N,107.71617316666666,W,1,8,1.16,3486.2
736382.7170486111,37.907665333333334,N,107.71616983333334,W,1,8,1.17,3485.9
736382.7170601852,37.90766583333333,N,107.716171,W,1,8,1.16,3486.6
736382.7170717593,37.907673333333335,N,107.71617233333333,W,1,8,1.16,3486.1
736382.7170833333,37.907672166666664,N,107.71617066666667,W,1,8,1.16,3485.7
736382.7170949074,37.907673833333334,N,107.71617183333333,W,1,8,1.16,3484.7
736382.7171064814,37.907674166666666,N,107.71617033333334,W,1,8,1.16,3484.9
736382.7171180556,37.9076725,N,107.7161705,W,1,8,1.16,3485.3
736382.7171296297,37.907672833333336,N,107.71616866666666,W,1,8,1.16,3485.8
736382.7171412037,37.907675833333336,N,107.716168,W,1,8,1.16,3485.6
736382.7171527778,37.9076745,N,107.71616316666666,W,1,8,1.17,3485.5
736382.7171643518,37.907673833333334,N,107.7161615,W,1,8,1.68,3485.3
736382.717175926,37.90767733333333,N,107.716159,W,1,8,1.68,3484.1
736382.7171875,37.90767783333333,N,107.7161545,W,1,8,1.74,3483.4
736382.7171990741,37.90767783333333,N,107.7161515,W,1,8,1.68,3483.0
736382.7172106481,37.9076815,N,107.716155,W,1,8,1.68,3483.0
736382.7172222222,37.90769683333333,N,107.71616183333333,W,1,8,1.16,3482.4
736382.7172337963,37.907705666666665,N,107.71615216666666,W,1,8,1.16,3481.8
736382.7172453704,37.9077175,N,107.716152,W,1,8,1.16,3480.9
736382.7172569444,37.907723,N,107.71615,W,1,8,1.21,3480.6
736382.7172685185,37.907721,N,107.71614716666667,W,1,8,1.21,3480.3
736382.7172800926,37.90771733333333,N,107.7161415,W,1,8,1.21,3479.7
736382.7172916667,37.90772483333333,N,107.7161395,W,1,8,1.16,3478.9
736382.7173032408,37.90772233333333,N,107.716139,W,1,8,1.16,3478.6
736382.7173148148,37.907722666666665,N,107.716137,W,1,8,1.16,3478.5
736382.7173263889,37.90772066666667,N,107.716141,W,1,8,1.16,3478.5
736382.7173379629,37.90772666666667,N,107.71614083333333,W,1,8,1.16,3477.9
736382.7173495371,37.90772183333333,N,107.716145,W,1,8,1.16,3477.7
736382.7173611111,37.907723,N,107.71614266666667,W,1,8,1.16,3477.5
736382.7173726852,37.90772666666667,N,107.71613783333333,W,1,8,1.16,3477.8
736382.7173842592,37.9077285,N,107.71613766666667,W,1,8,1.16,3477.7
736382.7173958333,37.90773516666667,N,107.7161365,W,1,8,1.16,3477.4
736382.7174074074,37.907727333333334,N,107.71613433333333,W,1,8,1.16,3476.5
736382.7174189815,37.90774016666667,N,107.71613583333334,W,1,8,1.28,3476.6
736382.7174305556,37.9077335,N,107.7161315,W,1,8,1.28,3476.5
736382.7174421296,37.907734,N,107.71612766666667,W,1,8,1.16,3477.0
736382.7174537037,37.90773,N,107.716126,W,1,8,1.16,3476.5
736382.7174652778,37.90772416666667,N,107.71612483333334,W,1,8,1.16,3475.4
736382.7174768519,37.907718833333334,N,107.71612483333334,W,1,8,1.16,3474.7
736382.7174884259,37.9077265,N,107.71612966666666,W,1,8,1.16,3474.4
736382.7175,37.907719,N,107.71613316666667,W,1,8,1.16,3473.8
736382.717511574,37.9077195,N,107.71613866666667,W,1,8,1.16,3473.6
736382.7175231482,37.907711,N,107.71613933333333,W,1,8,1.16,3473.2
736382.7175347222,37.90771016666667,N,107.71614,W,1,8,1.16,3473.2
736382.7175462963,37.90770833333333,N,107.71614216666667,W,1,8,1.16,3473.8
736382.7175578703,37.90770283333333,N,107.71614133333334,W,1,8,1.16,3473.6
736382.7175694444,37.9077005,N,107.71613916666666,W,1,8,1.17,3473.8
736382.7175810186,37.907696666666666,N,107.71613766666667,W,1,8,1.16,3473.8
736382.7175925926,37.907694,N,107.71613633333334,W,1,8,1.16,3474.2
736382.7176041667,37.90768466666667,N,107.71613516666666,W,1,8,1.17,3474.3
736382.7176157407,37.907684833333334,N,107.716132,W,1,8,1.16,3474.0
736382.7176273149,37.9076695,N,107.71612383333333,W,1,8,1.16,3473.2
736382.7176388889,37.90765666666667,N,107.71612233333333,W,1,8,1.27,3473.1
736382.717650463,37.907654,N,107.7161195,W,1,8,1.27,3473.2
736382.717662037,37.90764566666667,N,107.71611916666667,W,1,8,1.27,3473.6
736382.7176736111,37.90764216666667,N,107.716118,W,1,8,1.27,3473.5
736382.7176851851,37.90764,N,107.71611866666667,W,1,8,1.27,3473.4
736382.7176967593,37.90763183333333,N,107.71612183333333,W,1,8,1.27,3473.4
736382.7177083333,37.90762566666667,N,107.7161215,W,1,8,1.27,3473.2
736382.7177199074,37.907624166666665,N,107.71611883333334,W,1,8,1.27,3473.1
736382.7177314815,37.9076155,N,107.71610583333333,W,1,8,1.27,3472.3
736382.7177430555,37.90761066666666,N,107.7161085,W,1,8,1.28,3472.3
736382.7177546297,37.907592,N,107.71612683333333,W,1,8,1.17,3473.7
736382.7177662037,37.907592666666666,N,107.71612833333333,W,1,8,1.17,3475.5
736382.7177777778,37.907590166666665,N,107.71613233333333,W,1,8,1.16,3477.0
736382.7177893518,37.907590666666664,N,107.71613033333334,W,1,8,1.16,3477.9
736382.717800926,37.9076,N,107.71613466666666,W,1,8,1.16,3479.0
736382.7178125,37.90759766666667,N,107.71613766666667,W,1,8,1.17,3479.7
736382.7178240741,37.90760916666667,N,107.71613333333333,W,1,8,1.17,3480.4
736382.7178356481,37.907616,N,107.71613266666667,W,1,8,1.17,3481.1
736382.7178472222,37.9076175,N,107.71613550000001,W,1,8,1.16,3481.5
736382.7178587962,37.907622,N,107.71613533333333,W,1,8,1.16,3481.5
736382.7178703704,37.90763,N,107.71613666666667,W,1,8,1.16,3481.4
736382.7178819445,37.90763966666667,N,107.7161345,W,1,8,1.16,3481.4
736382.7178935185,37.90764333333333,N,107.71613550000001,W,1,8,1.16,3481.1
736382.7179050926,37.9076445,N,107.716139,W,1,8,1.16,3481.2
736382.7179166666,37.907651,N,107.7161405,W,1,8,1.16,3481.4
736382.7179282408,37.907656833333334,N,107.7161395,W,1,8,1.16,3481.4
736382.7179398148,37.90766433333334,N,107.71614,W,1,8,1.16,3481.4
736382.7179513889,37.907667833333335,N,107.71614433333333,W,1,8,1.16,3481.8
736382.7179629629,37.907680666666664,N,107.71614583333333,W,1,8,1.16,3482.2
736382.717974537,37.907688666666665,N,107.71614633333333,W,1,8,1.16,3482.2
736382.7179861111,37.907691666666665,N,107.71614183333334,W,1,8,1.16,3482.2
736382.7179976852,37.907703166666664,N,107.71613916666666,W,1,8,1.16,3482.2
736382.7180092592,37.90771433333333,N,107.716138,W,1,8,1.16,3481.9
736382.7180208333,37.907723833333336,N,107.71613583333334,W,1,8,1.16,3481.9
736382.7180324075,37.90773516666667,N,107.71613516666666,W,1,8,1.16,3482.0
736382.7180439815,37.907749333333335,N,107.71613433333333,W,1,8,1.16,3481.7
736382.7180555556,37.90775516666667,N,107.7161345,W,1,8,1.16,3482.1
736382.7180671296,37.907767166666666,N,107.71613683333334,W,1,8,1.16,3482.5
736382.7180787037,37.907781166666666,N,107.71613566666667,W,1,8,1.16,3482.6
736382.7180902777,37.90779166666667,N,107.7161365,W,1,8,1.16,3482.8
736382.7181018519,37.90779916666666,N,107.71613550000001,W,1,8,1.16,3483.4
736382.7181134259,37.907803666666666,N,107.71613416666666,W,1,8,1.16,3483.5
736382.718125,37.90780983333333,N,107.71612933333333,W,1,8,1.16,3483.7
736382.718136574,37.907812666666665,N,107.7161295,W,1,8,1.16,3483.9
736382.7181481482,37.9078185,N,107.71612966666666,W,1,8,1.16,3483.9
736382.7181597222,37.907824166666664,N,107.71613116666667,W,1,8,1.16,3484.0
736382.7181712963,37.907832666666664,N,107.71613266666667,W,1,8,1.15,3484.3
736382.7181828704,37.907841,N,107.71612616666667,W,1,8,1.15,3484.5
736382.7181944444,37.90784983333333,N,107.7161265,W,1,8,1.15,3484.4
736382.7182060186,37.907851,N,107.71612633333334,W,1,8,1.15,3484.9
736382.7182175926,37.907858833333336,N,107.71612733333333,W,1,8,1.15,3485.3
736382.7182291667,37.90786816666667,N,107.716127,W,1,8,1.15,3485.6
736382.7182407407,37.907868,N,107.71612366666666,W,1,8,1.15,3486.3
736382.7182523148,37.907878333333336,N,107.71611733333333,W,1,8,1.15,3486.6
736382.7182638888,37.907885,N,107.716118,W,1,8,1.15,3487.1
736382.718275463,37.90789483333333,N,107.71611933333334,W,1,8,1.15,3487.4
736382.718287037,37.9078905,N,107.71611716666666,W,1,8,1.15,3487.7
736382.7182986111,37.90790333333333,N,107.71611116666666,W,1,8,1.15,3487.9
736382.7183101852,37.90791216666667,N,107.71610933333334,W,1,8,1.15,3487.8
736382.7183217593,37.907915,N,107.7161055,W,1,8,1.15,3487.8
736382.7183333334,37.90792,N,107.716105,W,1,8,1.15,3487.7
736382.7183449074,37.90792366666667,N,107.71609966666666,W,1,8,1.15,3487.6
736382.7183564815,37.90792616666667,N,107.71609533333333,W,1,8,1.15,3487.5
736382.7183680555,37.90793383333333,N,107.71609183333334,W,1,8,1.15,3487.6
736382.7183796297,37.90793733333334,N,107.7160895,W,1,8,1.15,3487.0
736382.7183912037,37.9079425,N,107.71609033333333,W,1,8,1.15,3486.6
736382.7184027778,37.907949,N,107.7160895,W,1,8,1.15,3485.9
736382.7184143518,37.907955,N,107.7160885,W,1,8,1.15,3485.4
736382.7184259259,37.907960833333334,N,107.71608666666667,W,1,8,1.15,3485.0
736382.7184375,37.90797333333333,N,107.71608366666666,W,1,8,1.15,3484.6
